Yorum,Duygu
Telefon görünüş arak şık değil. Bu fiyata şık telefon olacak hali yok diyebilirsiniz. Harita dahi açsan aşırı ısınıyor. Yarım metreden yatağa bıraksan kapanıyor ve sürekli donuyor. Hiç oyun yüklemediğim ve yoğun kullanmadığım halde böyle yapıyor. İl dışına çıktığım da ve biraz yoğun kullanımda sürekli donuyor ya da kapanıyor. Bataryasını sökmeden açılmıyor. Ne geri alıyorlar ne de tamire yollasan geçici telefon veriyorlar. Resmen paramla eziyet çekiyorum işin özeti.,0
"Telefonun işlemci,ram ve ekran belirtilen özelliklere göre çok daha düşük performansa sahip.Donma ,kasma vs. can sıkıcı derecede mevcut.Batarya 30000 mAh olmasına rağmen çok az gidiyor.Bunun dışında daha bir çok hata veriyor.Kulaklık çıkışı sesi ,yüksek seste bozuk veriyor.Telefon bildirimleri almıyor veya geç alıyor mesajları almıyor.Daha önce kulladığım orta ve düşük sekment akıllı telefonlar içindeki en vasat çihazdır.Vestel akıllı telefon üretmek yerine tost makinası üretmeye devam etsin.Paranızı çöpe atmayın.Benzer fiyat aralığında başka çihazlar alın.Ayrıyeten hızlı ve güvenli  teslimat için hepsiburadaya teşekkürler.",0
"Bu telefonu 27.12.2016 tarihinde aldım. Üzerinden bir yıldan fazla geçti. Görüşlerim şöyle:
1- Ekran dokunma hassasiyeti çok kötü. Yazarken yanlış yapmanıza yol açıyor.
2- Bu telefonu yerli olduğu için almıştım. Ama artık bunun hem firma açısından hem de biz tüketiciler açısından çok amatör bir davranış olduğunu düşünüyorum. Bence firma insanları duygusal yönden manipüle etmek yerine kalitesi ile ön plana çıkıp daha evrensel bir pazarlama yöntemi seçmeliydi. Biz de tüketiciler olarak daha rasyonel davranmalıyız. Ben de artık böyle davranacağım. Firmanın bundan sonraki tutumu kendini bağlar.
3- Telefonun kalitesine gelince, iş görüyor ama emsallerine göre zayıf kalıyor. Şöyle ki iş gezilerinde çalıştığım firmanın verdiği başka markanın emsal telefonu ile beraber kullandığımda bunu anladım.
3- Sonuç olarak gerek firmanın piyasaya yönelik mantık dışı ve kalite temelli olmayan yaklaşımı gerekse cihazın kalitesizliği sebebiyle bir sonraki telefonum başka olacak. Biz de isteriz cari açığımız kapansın ama işçiye karşı davranışlarda hiç de duygusal olmayanların satışa gelince duygusallaşmasını samimi bulmuyorum.
",0
3ayda tus takımı bozuldu ve şarj bitip kapanırsa bidaha kaç saate açılır belli olmuyor en erken 8saat sonra açılıyor,0
Servisine güvenmeyin camını bile değiştirmiyor servissiz telefon resmen,0
Telefon tam bir vasat. Eşim ve kendime aldım almaz olaydım. Eşimi dinlemedim. Yerlidir dedim.Paramız bizde kalır dedim.Ama öyle olmadı.Bizde kalmıyacak. Telefon Kapandı açılmıyor.Hiç açılmıyor.bundan öncede kamera gitmişti zaten.Şemeke çekmiyordu.Çok üzüldüm hani biz yaparsak daha iyisi olurdu.vestel hep kullanıcı hatası diyor.Bundan önce lenovo 90a vardı 4 yıl kullandım beni hiç üzmemişti. baktım bozulmuyor duvara fılatıp klırdım :) ardından bu vesteli aldım z10 beni çok üzdü çok :( Yine bir masraf çıktı.,0
Paranız boşa gitmesin. Ömrü bir yıl ve bu sürede de sorunlu. Pil hızla bitiyor. Navigasyon çalışmıyor. Servise göre de hepsi kullanıcı hatası,0
"NOT: Bu yorum mağaza veya satıcı için değil telefon markası içindir. 1,5 yıldır kullanıyorum, ilk zamanlar sadece pencere önlerinde çekiyordu, ben operatörden kaynaklanıyor diye umursamamıştım, 1 yıl sonra alt tuşlardan ikisi çalışmayınca servise gönderdim, servisten geldikten sonra sonra artık pencere önlerinde de çekmemeye başladı, eşimin telefonu Samsung ve operatörlerimiz aynı, onunki 4 çubuktan 3 çekerken benimki ""Hizmet Yok"" diyordu, üstelik navigasyonda sürekli ""GPS Aranıyor"" uyarısı alıyordum, benim sim kartımı eşimin telefonuna takınca herşey normal, tekrar servise gönderdim, anakartı değişti ama geldiğinde değişen hiç birşey yoktu. HALA GURURLA ÇEKMİYOR, baz istasyonuna 1 km çapında yakınsanız çekiyor ama bununda dışındaki alanlarda vasat, üstelik kablosuz modemin hemen yanındaysanız kablosuz internette sorun yok ama yan odadaysanız vasat.",0
Telefonu çok beğenerek almama rağmen beni hayal kırıklığına uğrattı. İlk bir kaç ay verdiğiniz parayı çıkartıyor sonra da arızaları başlıyor. İlk çıktığında almıştım. Şuan alt tuşları kullanmak için Google Play'den program indirdim çünkü çalışmıyor. Gün içinde en az bir kere donuyor. Herhangi bir işlem yapmama rağmen telefonun şarjı en fazla 15 saat gidiyor. Bence paranıza yazık etmeyin.,0
"ilk 6 ay sorun yoktu, daha sonra şarj sorunu ve geri tuşu çalışmama sorunu başladı. Diğer Vestel modelleri gibi mikrofon hassasiyeti kötü. Bu fiyata çok daha kaliteli telefonlar var. Sırf yerli diye aldım ama kalite yerlerde.",0
Z10 hayatimda gördüğüm en iğrenç telefon 1 yıl oldu alalı alt tuşlar çalışmadı servise gönder dik kullanici hatasi dediler anlamıyorum bi z cihaz darbe sıvı temas olmadan nasıl kullanici hatası var ben anlamadım anlayan varsa anlatsın ha bu arada 1.109 tl de masraf çıkarttılar  dememem şuki vestel uzak kalın ,0
alalı 1 yıl oldu.kamerası bozuldu.bulanık gösteriyor.tavsiye etmiyorum.bende yorumlara aldanıp almıştım. siz aldanmayın.,0
GPS sorunu öyle programlarla düzelir cinsten değil.Sürekli uydu bağlantısı kopuyor. Düşük Sar deselerde inanmıyorum. Aşırı isınıyor beynimizi akıtacak. Kütük gibi takoz gibi yerli odun resmen...,0
"telefon çok sıkıntılı , yere düştü ekranı kırıldı onunla beraber tel. mikrofon ve alt tuş takımı bozuldu üretici telefon parasına yakın ücret çıkardı , normal telefon satan yerlerde yedek parça yok olan uyumsuz olduğunu söylüyor.bunları bilin ona göre tercih edin.",0
Ben bu telefonu almadan yorumları okudum önüme güzel yorumlar geldi aldım telefonu ve şuan okadar pişmanım ki keşke kötü yorumlara da denk gelseydim vestel falan almayın kardeşim alacaksanız adam gıbı sorun soruşturun telefoncuları vs. Ona göre alın ama sakın vestel almayın. Işığı şarjı güzel olabılır ama instagramda çok hata veriyor arama tuşuna basıyorsun 10 saniye sonra arıyor velhasıl ALMAYIN KARDEŞ.... ,0
En iyi rota bulunuyor yazısı çıkıyor ve 4 saatte rota daha tanımlanacak !!! Ben telefona bakıyorum telefonda bana bakıyor .aman Allahım şehir dışında kayboldum,0
Yerli malı dediler aldım EYVALLAH. bi önceki yorumumu da yeni aldığımda görüntüsüne bakarak GAYET OLUMLU yönde yapmıştım. fakat 2ay kadar sürmedi ARKADAŞLAR KISACA KIRDIM PARAMPARÇA ETTİM. Arabada bluetooth uyumu yoktu. Ekran dokunmatiği berbat oldu. Aradığım kişilerde çoğunda bağlantı kopuyordu ve bu yüzden Aradıklarım çağrı bıraktığımı sanıp geri dönüş yapıyorlardı. telefonla alakalı (sadece sarj iyi gidiyordu) servise hiç gitmedim çünkü adamlar hiç olmamış bu telefonun neyini yapacaktı Neyse neticede sorun yumağı bu telefona dayanamadım. Gururla paramparça ettim kurtuldum. Şimdi 2013de aldığım S4miniden yazıyorum. Vestele hakkımı kesinlikle helal etmiyorum. Yazık insanların duygularını suistimal etmeyi bırak. mercedese şahin motoru takmakla olmuyor bu işler.,0
Yerli malı dedik iyi dedik hoş dedik. Lakin GPS berbat. Şehir dışına falan guvenip gitmeyin. ayrıca zaman zaman açılıp kapanıyor nedense. Bir de cehennem gibi ısınıyor şarj olurken. S3 kullandım yıllarca. Hiç böyle ısındığını bilmem. Haricinde hızı iyi. Fakat sadece hız önemli değil. J7 prime alın alırsanız. Bundan çok daha iyidir.,0
"Evet. Başlıkta yazdığım gibi. Telefonu alalı neredeyse 1 sene olacak. Yerli malı dedik bir hevesle aldık. Telefonun artı ve eksilerini siz değerli milletimiz için yazıyorum.

Artıları
*Qualcomm 3 şarj desteği var ve hızlı şarjı gerçekten iyi.
*Iphone tadında kasası var ve hoş.
*Yanında verilen kulaklık güzel. Hoşuma gitti.
*Parmak izi sensörü gerçekten hızlı çalışıyor.
*Ekran gamı ve parlaklığı denildiği gibi canlı ve güzel. Pikseller sık.
*64GB hafıza ve hafıza kartı desteği ile hafıza hendikabını egale etmişler.

Eksileri
*Android oreo halen verilmedi. Bir sürü telefona geldi ama Vestel uyuyor. Üstüne Z20 çıktı ama yine yok ortada güncelleme.
*Yazılımsal kaynaklı müzik çalar ve ses sistemi iyi değil. Ne kulaklık takarsanız takın ses çıkışı berbat. Donanımsal değil yazılımsal ile çözülebilecek birşey. Bu sebepten dolayı bluetooth kulaklık ile tam ses performansı alınıyor.
*Gps kitinde sıkıntı var. Sürekli kopmalar yaşanıyor. Kronik bir sorun. Yazılımsal da olabilir donanımsal da.
*ÖZELLİKLE BUNU BÜYÜK HARFLERLE YAZIYORUM. DOKUNMATİK TUŞ SİSTEMİNDE VE PARMAK İZİ SENSÖR KİTİNDE KRONİK ARIZA VAR BU MODELDE. 2. SEFER SERVİSE GİTTİ AYNI SORUN ÜZERE. ÜÇÜNCÜSÜNÜ BEKLEMEKTEYİM.
*Telefonu ilk aldığınızda güncelleme yapmazsanız ve sıfırlamadan kullanmaya başlarsanız telefon arama yaparken 20-30 sn ye donuyor. Güncelleme ve sıfırlama ile tamamen sorun çözülüyor.
*Kesinlikle bir performans canavarı değil. Oynatması gereken oyunları bile oynatmada zorluk yaşadığını gördüm. Ayrıca cihaz fena ısınıyor.

Kısacası cihazı tamir ettirip kardeşime verdim. Bende yeter artık diyip sağlam fiyata Huawei P20 Pro aldım ve paşalar gibi kullanıyorum. Neden mi? Vestel sağolsun...

Biz bu parayı kısa yoldan kazanma zihniyetini terk etmediğimiz müddetçe bir miskal yol bile kat edemeyiz. Kalite ve standart anlayışı tam olgunlaşmamış maalesef... Yerli malından asla vazgeçmedim ama sizden vazgeçtim Vestel. Teşekkürler...
",0
"İlk başta her şey mükemmeldi. Sonradan fark ettim ki Ürün GPS navigasyonu sürekli bağlantı koparıyor. Arkadaşıma da aldırdım onda da aynı, mahcup oldum.",0
"Öncelikle bu yorumu yayınlamanızı istiyorum. Zira daha önce de başka ürünlerde tenkitim oldu ve yayınlamadınız. Budurum sitenizin taraflı olduğu izlenimini bana vermeye başladı.Bu ise hoş bir durum değil. 
Vestel Z10 için yorumum;
""Mart 2018'de telefonu hepsiburada sitesinden aldım. Genel olarak memnundum. Ancak 1 ay sonra koruyucu kılıfı da varken 50 cm den düştü. Arka kamera odaklayamamaya başladı yani bozuldu. Servise gönderdim çok hızlı bir şekilde garantiden tamir ettiler. Bu noktada servisin hızı beni, memnun etti. Sonra 18 Haziran 2018 de suyla kısa bir süre temas etti. Telefonu hemen kapatıp kuruladım. Arka kapak normal yolla açılamadığı ve özel tornavida takımı gerektiğinden pili çıkarma şansım olmadı. Dolayısıyla pil çıkarılmadığı için ne olur ne olmaz diye kurulayıp 1 hafta bekledim. 1 hafta sonra telefonu şarja koydum. Sonuç malesef telefondan ses yok, ve açılmıyor. Hemen servise verdim. Servis bana sıvı teması sizin hatanız diye 560 TL masraf çıkarttı. Muhtemelen ana kart arızası. Garantisi olan bir telefon için Vestel keşke yerliyi teşvik için anakarta maliyetine bir fiyat isteseydi. Veya bu fiyatı istiyorsa fiyatı öde size sıfırı gönderelim deseydi. Malesef istediği fiyat telefonun yarı fiyatından biraz fazla ve sonrasında da başka sıkıntılar vermiyeceği mechul. Bu yüzden yaptırmamaya karar verdim. Yorumlarda bu tarz benzer yorum ve şikayetler görmüştüm, yerliyi desteklemek adına yorumları dikkate almamıştım. Bu yorumu da bu telefonu alacaklara faydalı olması için yazıyorum.""",0
"Şubat 18'de çevreme de yerli tavsiye ederek Venüs z10 aldım. Aldıktan 3 ay sonra kendi kendine açılıp kapanmaya başladı. Arıza videosunu da çekerek telefonu Gaziantep güvennüssü'ne gönderdim. Telefonda yan tuş arızası olduğunu, tuş değişimi ve yazılım güncellemesi yapıldığını belirterek gönderdiler. Buna rağmen geldikten sonra da açma kapama tuşu yerinden oynuyordu. Telefon geldikten 10 gün sonra yine açılıp kapanmaya başladı. Ayrıca ekranda ""no. Command "" yazısı çıkıyordu. Yine videosunu çekerek servise gönderdim. Sonrasında belirtilen arıza tespit edilemedi diyerek telefonu geri yolladılar. Aynı sorun ikinci kez yaşandığı için hatalarını kabul etmediler. Videosunu dahi çekmiş olmama rağmen arıza tespit edilemedi denildi. Kendime inandırmak için başka ne yapmalıyım acaba? Beni yerli malından soğutan güvennüss'e çok teşekkür ediyorum. telefon 4  ayda iki kez garantiye gitti ve hala sorunum çözülemedi. Sadece yerli malı olduğu için aldım. bir defa alarak üzerime düşeni yaptığımı düşünüyorum ama bundan sonra asla Vestel telefon almayı düşünmüyorum.",0
Ben hayatımda böyle adi böyle kalitesiz telefon görmedim. Sakın almayin gidin j7 alın daha iyi huwaaei alın daha iyi ama bunu almayin,0
Berbat,0
"Berbat bir telefon internette gezinmek bir eziyet, programlar kasıyor. bir şarj konusunda iyi gerisi çöp. aynı fiyata Mate 20 alıp denemediğime pişmanım.",0
yavas sarj oluyor samsungtan uzak durmanizi tavsiye ederim,0
Telefon Çöp Sarj  1 gün gitmiyor  aşırı ısınıyor aldığıma pismam oldum,0
güya hızlı kargo deniliyo ama bana tam 6 günde geldi bunun neresi hızlı? ayrıca pil ömrü çok düşük pil 1 günü zor çıkartıyor hatta bazen çok oyun oynarsanız çıkartmıyor bile. parmak izi okuyucusu kafasına göre bazen okuyor bazen okumuyor. almayın benim gibi pişman olursunuz.,0
"telefonun görünümü estetik. performans olarak fena değil. herkesin de belirttiği gibi parmak izi okuyucu sıkıntılı, hem geç algılıyor hem de bir kaç denemede açmanız gerekebiliyor. kamerayı önemseyenler için ise beklentinizi hiç bir şekilde karşılamaz. iphone'un en basit telefonunun kamerası bile kanaatimce a50'nin kamerasından iyidir.",0
kamerası kötü görünüşü iyi diye aldık yanıldım,0
hepsi buradadan telefon alırken  iki kere düşünün,0
Ürünün kargolanmasi ve paketlemesi gayet güzel di ancak bizi memnun etmeyen olay ise ürünün faturasında ve satışında samsung türkiye garantili yazmasına rağmen gelen ürünün kutusunda genpa nın bandrollü bulunmakta idi. Inşallah telefon ile ilgili garantilik bir durumumuz olmaz o zaman elimden ne gelirse yaparım. Bu sorun haricinde gayet güzel,0
berbat,0
berbat bi telefon sakin almayin ben aldim hicbir ozelligi yok ve kamerasi berbat,0
"Sevgili arkadaşlar, 3 senelik bir Samsung a8 kullanıcısıyım, bu telefonu kesinlikle tavsiye etmiyorum. Dijital pazarlama uzmanı olarak görev yapıyorum ve aynı ayna pek çok uygulama açık kalmak durumunda telefonda. Isınma problemi, donma, uygulamaları kapatma gibi pek çok fakei var telefonun. Bunların dışında garantim var, Samsung servisleri mevcut falan diye sakın güvenmeyin. Servise giden telefon elinize ulaşmıyor. Ulaşsa önceki halini mumla arıyorsunuz ve kitledikleri fiyatlar bir telefon parası. En son canıma tak etti Xiaomi aldım, vallahi omzumda yük taşıyormuşum. Hem yarı fiyatına hem 2 katı performans. Aklı olan Samsung almasın.",0
arkadaşlar ürünü eşime aldım. bataryası gayet iyi nerdeyse iki gün gidiyor. fakat kamera ya gelince açık havada gün ışığında sorun yok idare eder gibi duruyor . Fakat iç mekan fotoğrafları gündüz yeterli ışık olmasına rağmen çok kötü bekleneni vermiyor. iç mekanda aynı anda çekilen aynı  fotoğrafların biri birini tutmuyor. biri idare eder kalitedeyken diğeri daha kötü olabiliyor. makinenin netlemesi çok yavaş ve biraz önce söylediğim gibi dengesiz ve renkler cansız ve soluk.Benim 3 yıl önce  aldığım ve halen kullandığım samsug galaxy s7 nin 12 piksel lik kamerası kat kat daha iyi kalite fotoğraf çekiyor. daha çabuk netliyor. s7 ve a50 ile çektiğim fotoları bilgisayar ortamına atıp karşılaştırdım a50 beklenenin çok altında .a50 nin bütün kamera ayarlarını denedim güncellemeri yükledim nafile . kamera açısından hüsrana uğradım. batarya işlemci 6 gb ram olarak iyi görüyor ama fotoğraf sizin için biraz önemliyse kesinlikle uzak durun. aldığıma pişman oldum. saygılar,0
urun hızlı bir şekilde elime ulaştı şuan için kullandigim üründen pek memnun kalmadım. kargo kutusunun içindeki telefon kutusunun neden açılmış olduğuna bir anlam veremedim. urun genel olarak iyi telefon kutusunun açık olması kafa karıştırıcı. ayrıca telefonun 4000 mah gücünde pili olduğu yazıyordu özelliklerde ama 1 gün bile gitmiyor bataryası. Telefon kutusunun da açık olduğundan dolayı kendimi kaziklanmis gibi hissediyorum...,0
"Bu zamana kadar kullandigim en kötü  telefon şarj  yeri bozuk herhalde  sürekli nem algılandı ya da şarj aleti takıldı çıkarıldı uyarısı yapıyor, çoğu zaman şarja taksam bile şarj olmuyor 15-20 denemden sonra çok yavas şarj  oluyor, şarjı  birgün zor gidiyor,  kapağı çok dayanıksız üzerinde şeffaf kılıf olmasına rağmen  cebimdeyken bir yerinde ezik görünüyor. parmak izi sensor çoğu zaman tanımıyor. kamera görüntüsü kötü, video izlerken ekran otomatik yana dönmüyor vb. bir sürü sıkıntı kesinlikle tavsiye etmem",0
"hepsiburada siparisimi cok gec gonderdi. musteri hizmetlerine ulasmada cok gucluk cektim. ilgi alaka, hizmet kalitesi berbat. bir daha hepsiburada dan hicbir sey almayi dusunmuyorum.",0
"Çekim gücü çok zayıf bir telefon, j 4 telefonum bile daha iyi cekiyor",0
Hızlı ve gayet iyi telefon fakat iphone 5 bile bundan kat kat net fotoğraf çekiyor fotoğraf konusunda berbat ve bu büyük bir eksik,0
"Öncelikle şunu belirteyim pubg mobile oynayacağım diye 6 gb ram ine bakıp alacak olan arkadaşlar çok büyük hata yaparlar çünkü cihazın 6 gb ram le bir alakası yok ama sorarsan evet ram 6 gb ve oyunda kasıyor takılıyor akıcı oynatmıyor ben kanser oluyorum bilginiz olsun öyle netten oynatıyor diye bakmayın arkadaşlar. Bunun dışında genel kullanımda ve arayüzündede akıcılık yok takılmalar oluyor sayfa geçişlerinde. Ben bin pişman oldum bu parayı verip aldığıma acil elimden çıkarmam lazım. Kamerası idare eder, ses seviyesi idare eder, tasarıma baktığınızda oda idare eder ama performans isteyen varsa acil çıksın bu telefonun sayfasından.",0
Samsung a50 ilk hafta karşı taraftan gelen sesi duymak çok zor.Bazen hiç duyulmuyor.tavsiye etmiyorum,0
Çok şık ve performansı iyi bir telefon. Gün içerisinde yoğun kullanıyorsanız bitiyor. Ancak edge ekranı koruması zor. Telefonla gelen kılıf korumuyor. 2. haftada küçük bir darbeyle kırıldı ekran. Ses bozukluğu biraz var. Ek olarak şunu belirtmeliyim Türkçe menü konusunda Samsung saçmalamış. Diğer yeni modellere de baktım. Onlarda da varmış. Absürd kısaltmalar kullanmışlar. Bazıları anlamak mümkün bile değil. Bu alanın önde gelenlerinden diyebileceğimiz bir firma nasıl böyle bir özensizlik yapar çok şaşırdım doğrusu. Türkçe metinleri sığdırmak için hiç mi zaman harcamak istemediniz acaba? Türkiye'deki alıcılar nasıl olsa alır gözüyle bakılıyorlar galiba. Bundan dolayı Samsung telefonlar benim için bitmiştir. O nedenle 1 yıldız. ,0
2018 mayıs ayında satın aldığım note fan edition çok güzel tasarımlı ve Fiyat performans cihazıydı fakat son 1 ayda ekranı yandı yarısı kırmızı olarak görünüyor şarjı çabuk bitiyor ekran yanığı sanırım samsunglarda kronikmiş kimseye tavsiye etmiyorum ,0
Bu telefonu çok araştırarak ve beğenerek satın aldım. 4.5 ay severek kullandım taki tüm sensörler bozulana kadar.telefonun ileriki dönemlerde ortaya çıkan kronik sorunları var.sensör ve ekran dokunmatik arızaları gibi.teli servise gönderdim ve 24 iş günü sonrası heryere şikayet ederk para iadesi kararı verdiler.şansınız iyise sorunsuz bir note 7fe  denk gelebilir. Ama bir arıza çıktığında yedek parça sıkıntısı var.alacak olan arkadaşlara bol şanslar.,0
şebeke kildi soruyor yardımcı olun.,0
Arkadaşlar telefonun kısa sürede şarzı bitiyor.Böyle bi telefonun şarzı daha iyi olması gerekir.,0
ÜRÜN ALDIKTAN 1 AY SONRA EKRANIM KIRILDI 30 CMDEN DÜŞTÜ . EKRAN FİYATI CAN YAKACAK DÜZEYDE. ,0
çok pahalı indirime girmesini bekliyorum,0
Şarj inanılmaz kötü ,0
6 ay önce aldım ekranı kırdım ekranı bataryası vs. yedek parçaları hiç bir yerde yok telefonun delta servis de dahil.çekmecede duruyor telefon bunu göze alarak alın telefonu.,0
bu tarz telefonların modası bitti çöp..,0
"Arkadaşlar ürünü alalı 3 ay oldu ekran dokunmatiğinin sağ tarafı boydan boya gitti,dokunmatik o bölgede çalışmıyor.Garantiye götürdüm iade talebi ile Kronik bir sorun olabileceği söylendi.Şuan için beklemedeyiz, sonuçlandığında tekrar bilgisini vereceğim.",0
telefonu iki aydır kullanıyorum ilk başta hiçbir sorun yoktu bu aralar sürekli donma oluyor telefonu açıp kapatmak mümkün olmuyor tus kilitini açınca ana ekrana ulaşamıyorum ekran kararıyor garantiye göndereceğim umarım ilgilenirler,0
urunu çarsamba günü sipariş verdim bugun pazartesi ve hala elime ulaşmadı cuma günü aradığımda cumartesi gelir dediler şubeye gittim gelmedi dediler pazartesi aradım bugun evinize gelicek dediler gelen giden olmadı hepsi burada gibi kendini kanıtlamış bi firma ARAS KARGO gibi berbet bi kargo firmasıyla çalışmamalı,0
